logTime,yawMotor,p_yaw,i_yaw,d_yaw,scalar_yaw,loopTime,controlAuthority,currentManeuver,state_description,state_target,state_action,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited,loopTime
2022-11-09 13:41:51.780,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58725,-0.000421163,-1.58725,-0.000421163,0.203125
2022-11-09 13:41:51.577,0,0.5,0,0,1,0.195312,None,Do nothing.,rcRemote,none,none,-1.58725,-0.000421163,-1.58725,-0.000421163,0.195312
2022-11-09 13:41:51.367,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58725,-0.000421163,-1.58725,-0.000421163,0.199219
2022-11-09 13:41:51.170,0,0.5,0,0,1,0.222656,None,Do nothing.,rcRemote,none,none,-1.5872,8.02067E-05,-1.5872,8.02067E-05,0.222656
2022-11-09 13:41:50.960,0,0.5,0,0,1,0.222657,None,Do nothing.,rcRemote,none,none,-1.5872,8.02067E-05,-1.5872,8.02067E-05,0.222657
2022-11-09 13:41:50.727,0,0.5,0,0,1,0.242187,None,Do nothing.,rcRemote,none,none,-1.5872,8.02067E-05,-1.5872,8.02067E-05,0.242187
2022-11-09 13:41:50.497,0,0.5,0,0,1,0.238281,None,Do nothing.,rcRemote,none,none,-1.5872,8.02067E-05,-1.5872,8.02067E-05,0.238281
2022-11-09 13:41:50.257,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58731,0.00203681,-1.58731,0.00203681,0.199219
2022-11-09 13:41:50.013,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58731,0.00203681,-1.58731,0.00203681,0.203125
2022-11-09 13:41:49.807,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58731,0.00203681,-1.58731,0.00203681,0.199219
2022-11-09 13:41:49.607,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58731,0.00203681,-1.58731,0.00203681,0.207031
2022-11-09 13:41:49.393,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58731,0.00203681,-1.58731,0.00203681,0.199219
2022-11-09 13:41:49.193,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58755,1.11607E-05,-1.58755,1.11607E-05,0.203125
2022-11-09 13:41:48.987,0,0.5,0,0,1,0.238281,None,Do nothing.,rcRemote,none,none,-1.58755,1.11607E-05,-1.58755,1.11607E-05,0.238281
2022-11-09 13:41:48.783,0,0.5,0,0,1,0.226563,None,Do nothing.,rcRemote,none,none,-1.58755,1.11607E-05,-1.58755,1.11607E-05,0.226563
2022-11-09 13:41:48.530,0,0.5,0,0,1,0.21875,None,Do nothing.,rcRemote,none,none,-1.58755,1.11607E-05,-1.58755,1.11607E-05,0.21875
2022-11-09 13:41:48.307,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.58755,1.11607E-05,-1.58755,1.11607E-05,0.210937
2022-11-09 13:41:48.080,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58772,0.0010049,-1.58772,0.0010049,0.203125
2022-11-09 13:41:47.857,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.58772,0.0010049,-1.58772,0.0010049,0.207032
2022-11-09 13:41:47.650,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58772,0.0010049,-1.58772,0.0010049,0.199218
2022-11-09 13:41:47.440,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58772,0.0010049,-1.58772,0.0010049,0.199219
2022-11-09 13:41:47.237,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58772,0.0010049,-1.58772,0.0010049,0.199219
2022-11-09 13:41:47.037,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5876,0.00203008,-1.5876,0.00203008,0.199219
2022-11-09 13:41:46.837,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5876,0.00203008,-1.5876,0.00203008,0.203125
2022-11-09 13:41:46.633,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5876,0.00203008,-1.5876,0.00203008,0.203125
2022-11-09 13:41:46.427,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.5876,0.00203008,-1.5876,0.00203008,0.207031
2022-11-09 13:41:46.217,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5881,-0.00236134,-1.5881,-0.00236134,0.203125
2022-11-09 13:41:46.007,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.5881,-0.00236134,-1.5881,-0.00236134,0.214844
2022-11-09 13:41:45.803,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.5881,-0.00236134,-1.5881,-0.00236134,0.199218
2022-11-09 13:41:45.577,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.5881,-0.00236134,-1.5881,-0.00236134,0.207032
2022-11-09 13:41:45.370,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5881,-0.00236134,-1.5881,-0.00236134,0.203125
2022-11-09 13:41:45.163,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58822,0.00153231,-1.58822,0.00153231,0.203125
2022-11-09 13:41:44.957,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58822,0.00153231,-1.58822,0.00153231,0.199219
2022-11-09 13:41:44.747,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58822,0.00153231,-1.58822,0.00153231,0.199218
2022-11-09 13:41:44.543,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58822,0.00153231,-1.58822,0.00153231,0.199218
2022-11-09 13:41:44.340,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58822,0.00153231,-1.58822,0.00153231,0.199219
2022-11-09 13:41:44.133,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58871,0.00218356,-1.58871,0.00218356,0.199219
2022-11-09 13:41:43.933,0,0.5,0,0,1,0.253906,None,Do nothing.,rcRemote,none,none,-1.58871,0.00218356,-1.58871,0.00218356,0.253906
2022-11-09 13:41:43.667,0,0.5,0,0,1,0.230469,None,Do nothing.,rcRemote,none,none,-1.58871,0.00218356,-1.58871,0.00218356,0.230469
2022-11-09 13:41:43.460,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58871,0.00218356,-1.58871,0.00218356,0.199219
2022-11-09 13:41:43.227,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58876,-0.000152532,-1.58876,-0.000152532,0.199218
2022-11-09 13:41:43.030,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58876,-0.000152532,-1.58876,-0.000152532,0.199219
2022-11-09 13:41:42.823,0,0.5,0,0,1,0.230469,None,Do nothing.,rcRemote,none,none,-1.58876,-0.000152532,-1.58876,-0.000152532,0.230469
2022-11-09 13:41:42.627,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.58876,-0.000152532,-1.58876,-0.000152532,0.214844
2022-11-09 13:41:42.387,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58876,-0.000152532,-1.58876,-0.000152532,0.207031
2022-11-09 13:41:42.163,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58861,0.000665731,-1.58861,0.000665731,0.207031
2022-11-09 13:41:41.953,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58861,0.000665731,-1.58861,0.000665731,0.203125
2022-11-09 13:41:41.743,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58861,0.000665731,-1.58861,0.000665731,0.199219
2022-11-09 13:41:41.537,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58861,0.000665731,-1.58861,0.000665731,0.199219
2022-11-09 13:41:41.337,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58861,0.000665731,-1.58861,0.000665731,0.203125
2022-11-09 13:41:41.130,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58844,0.000625937,-1.58844,0.000625937,0.199218
2022-11-09 13:41:40.923,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.58844,0.000625937,-1.58844,0.000625937,0.199218
2022-11-09 13:41:40.717,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58844,0.000625937,-1.58844,0.000625937,0.199219
2022-11-09 13:41:40.513,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58844,0.000625937,-1.58844,0.000625937,0.199219
2022-11-09 13:41:40.277,0,0.5,0,0,1,0.195313,None,Do nothing.,rcRemote,none,none,-1.58844,0.000625937,-1.58844,0.000625937,0.195313
2022-11-09 13:41:40.097,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.5886,0.000129948,-1.5886,0.000129948,0.207031
2022-11-09 13:41:39.900,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5886,0.000129948,-1.5886,0.000129948,0.199219
2022-11-09 13:41:39.690,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5886,0.000129948,-1.5886,0.000129948,0.203125
2022-11-09 13:41:39.487,0,0.5,0,0,1,0.195312,None,Do nothing.,rcRemote,none,none,-1.5886,0.000129948,-1.5886,0.000129948,0.195312
2022-11-09 13:41:39.237,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5886,0.000129948,-1.5886,0.000129948,0.199219
2022-11-09 13:41:39.073,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58835,0.000380714,-1.58835,0.000380714,0.199219
2022-11-09 13:41:38.877,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58835,0.000380714,-1.58835,0.000380714,0.207031
2022-11-09 13:41:38.673,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58835,0.000380714,-1.58835,0.000380714,0.199219
2022-11-09 13:41:38.467,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58835,0.000380714,-1.58835,0.000380714,0.207031
2022-11-09 13:41:38.243,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58835,0.000380714,-1.58835,0.000380714,0.207031
2022-11-09 13:41:38.040,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58823,-0.00181077,-1.58823,-0.00181077,0.207031
2022-11-09 13:41:37.830,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58823,-0.00181077,-1.58823,-0.00181077,0.203125
2022-11-09 13:41:37.620,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58823,-0.00181077,-1.58823,-0.00181077,0.199219
2022-11-09 13:41:37.413,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.58823,-0.00181077,-1.58823,-0.00181077,0.214844
2022-11-09 13:41:37.207,0,0.5,0,0,1,0.222656,None,Do nothing.,rcRemote,none,none,-1.58874,0.00334891,-1.58874,0.00334891,0.222656
2022-11-09 13:41:36.970,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.58874,0.00334891,-1.58874,0.00334891,0.214844
2022-11-09 13:41:36.760,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58874,0.00334891,-1.58874,0.00334891,0.199219
2022-11-09 13:41:36.543,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.58874,0.00334891,-1.58874,0.00334891,0.207031
2022-11-09 13:41:36.340,0,0.5,0,0,1,0.21875,None,Do nothing.,rcRemote,none,none,-1.58874,0.00334891,-1.58874,0.00334891,0.21875
2022-11-09 13:41:36.110,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58917,-0.00228496,-1.58917,-0.00228496,0.203125
2022-11-09 13:41:35.903,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.58917,-0.00228496,-1.58917,-0.00228496,0.210937
2022-11-09 13:41:35.697,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.58917,-0.00228496,-1.58917,-0.00228496,0.214844
2022-11-09 13:41:35.480,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58917,-0.00228496,-1.58917,-0.00228496,0.199219
2022-11-09 13:41:35.237,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58917,-0.00228496,-1.58917,-0.00228496,0.199219
2022-11-09 13:41:35.057,0,0.5,0,0,1,0.226562,None,Do nothing.,rcRemote,none,none,-1.58961,-0.00254455,-1.58961,-0.00254455,0.226562
2022-11-09 13:41:34.837,0,0.5,0,0,1,0.230469,None,Do nothing.,rcRemote,none,none,-1.58961,-0.00254455,-1.58961,-0.00254455,0.230469
2022-11-09 13:41:34.607,0,0.5,0,0,1,0.230469,None,Do nothing.,rcRemote,none,none,-1.58961,-0.00254455,-1.58961,-0.00254455,0.230469
2022-11-09 13:41:34.370,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.58961,-0.00254455,-1.58961,-0.00254455,0.210937
2022-11-09 13:41:34.153,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.58978,0.00351484,-1.58978,0.00351484,0.207032
2022-11-09 13:41:33.940,0,0.5,0,0,1,0.21875,None,Do nothing.,rcRemote,none,none,-1.58978,0.00351484,-1.58978,0.00351484,0.21875
2022-11-09 13:41:33.707,0,0.5,0,0,1,0.222656,None,Do nothing.,rcRemote,none,none,-1.58978,0.00351484,-1.58978,0.00351484,0.222656
2022-11-09 13:41:33.487,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58978,0.00351484,-1.58978,0.00351484,0.199219
2022-11-09 13:41:33.247,0,0.5,0,0,1,0.21875,None,Do nothing.,rcRemote,none,none,-1.58978,0.00351484,-1.58978,0.00351484,0.21875
2022-11-09 13:41:33.053,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.58999,-0.00123639,-1.58999,-0.00123639,0.210937
2022-11-09 13:41:32.837,0,0.5,0,0,1,0.25,None,Do nothing.,rcRemote,none,none,-1.58999,-0.00123639,-1.58999,-0.00123639,0.25
2022-11-09 13:41:32.630,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58999,-0.00123639,-1.58999,-0.00123639,0.199219
2022-11-09 13:41:32.383,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58999,-0.00123639,-1.58999,-0.00123639,0.203125
2022-11-09 13:41:32.170,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58979,-0.0022982,-1.58979,-0.0022982,0.203125
2022-11-09 13:41:31.963,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.58979,-0.0022982,-1.58979,-0.0022982,0.203125
2022-11-09 13:41:31.757,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.58979,-0.0022982,-1.58979,-0.0022982,0.199219
2022-11-09 13:41:31.547,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.58979,-0.0022982,-1.58979,-0.0022982,0.210937
2022-11-09 13:41:31.340,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.58979,-0.0022982,-1.58979,-0.0022982,0.207032
2022-11-09 13:41:31.127,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.59015,0.00347981,-1.59015,0.00347981,0.214844
2022-11-09 13:41:30.917,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59015,0.00347981,-1.59015,0.00347981,0.207031
2022-11-09 13:41:30.693,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59015,0.00347981,-1.59015,0.00347981,0.207031
2022-11-09 13:41:30.483,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59015,0.00347981,-1.59015,0.00347981,0.199219
2022-11-09 13:41:30.267,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59015,0.00347981,-1.59015,0.00347981,0.199219
2022-11-09 13:41:30.077,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59128,-0.0027023,-1.59128,-0.0027023,0.199218
2022-11-09 13:41:29.870,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.59128,-0.0027023,-1.59128,-0.0027023,0.214844
2022-11-09 13:41:29.653,0,0.5,0,0,1,0.21875,None,Do nothing.,rcRemote,none,none,-1.59128,-0.0027023,-1.59128,-0.0027023,0.21875
2022-11-09 13:41:29.433,0,0.5,0,0,1,0.222656,None,Do nothing.,rcRemote,none,none,-1.59128,-0.0027023,-1.59128,-0.0027023,0.222656
2022-11-09 13:41:29.217,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5916,-0.00221965,-1.5916,-0.00221965,0.199219
2022-11-09 13:41:29.000,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5916,-0.00221965,-1.5916,-0.00221965,0.203125
2022-11-09 13:41:28.790,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5916,-0.00221965,-1.5916,-0.00221965,0.199219
2022-11-09 13:41:28.577,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.5916,-0.00221965,-1.5916,-0.00221965,0.207031
2022-11-09 13:41:28.377,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5916,-0.00221965,-1.5916,-0.00221965,0.199219
2022-11-09 13:41:28.167,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59203,0.00195718,-1.59203,0.00195718,0.207031
2022-11-09 13:41:27.963,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59203,0.00195718,-1.59203,0.00195718,0.203125
2022-11-09 13:41:27.753,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59203,0.00195718,-1.59203,0.00195718,0.203125
2022-11-09 13:41:27.547,0,0.5,0,0,1,0.210938,None,Do nothing.,rcRemote,none,none,-1.59203,0.00195718,-1.59203,0.00195718,0.210938
2022-11-09 13:41:27.340,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59203,0.00195718,-1.59203,0.00195718,0.199218
2022-11-09 13:41:27.127,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.59246,-0.000782636,-1.59246,-0.000782636,0.207032
2022-11-09 13:41:26.927,0,0.5,0,0,1,0.214843,None,Do nothing.,rcRemote,none,none,-1.59246,-0.000782636,-1.59246,-0.000782636,0.214843
2022-11-09 13:41:26.703,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59246,-0.000782636,-1.59246,-0.000782636,0.203125
2022-11-09 13:41:26.490,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59246,-0.000782636,-1.59246,-0.000782636,0.199219
2022-11-09 13:41:26.247,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59246,-0.000782636,-1.59246,-0.000782636,0.199219
2022-11-09 13:41:26.087,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59235,6.21873E-06,-1.59235,6.21873E-06,0.199219
2022-11-09 13:41:25.877,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59235,6.21873E-06,-1.59235,6.21873E-06,0.203125
2022-11-09 13:41:25.670,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59235,6.21873E-06,-1.59235,6.21873E-06,0.203125
2022-11-09 13:41:25.467,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59235,6.21873E-06,-1.59235,6.21873E-06,0.199218
2022-11-09 13:41:25.237,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59235,6.21873E-06,-1.59235,6.21873E-06,0.199218
2022-11-09 13:41:25.050,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59224,-0.000475106,-1.59224,-0.000475106,0.203125
2022-11-09 13:41:24.850,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59224,-0.000475106,-1.59224,-0.000475106,0.199219
2022-11-09 13:41:24.643,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59224,-0.000475106,-1.59224,-0.000475106,0.199219
2022-11-09 13:41:24.433,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59224,-0.000475106,-1.59224,-0.000475106,0.199219
2022-11-09 13:41:24.237,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59224,-0.000475106,-1.59224,-0.000475106,0.199219
2022-11-09 13:41:24.033,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59263,-0.000143205,-1.59263,-0.000143205,0.199218
2022-11-09 13:41:23.823,0,0.5,0,0,1,0.210938,None,Do nothing.,rcRemote,none,none,-1.59263,-0.000143205,-1.59263,-0.000143205,0.210938
2022-11-09 13:41:23.617,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59263,-0.000143205,-1.59263,-0.000143205,0.203125
2022-11-09 13:41:23.410,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.59263,-0.000143205,-1.59263,-0.000143205,0.210937
2022-11-09 13:41:23.193,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59277,-0.00144701,-1.59277,-0.00144701,0.203125
2022-11-09 13:41:22.980,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59277,-0.00144701,-1.59277,-0.00144701,0.199218
2022-11-09 13:41:22.770,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59277,-0.00144701,-1.59277,-0.00144701,0.199219
2022-11-09 13:41:22.567,0,0.5,0,0,1,0.210938,None,Do nothing.,rcRemote,none,none,-1.59277,-0.00144701,-1.59277,-0.00144701,0.210938
2022-11-09 13:41:22.360,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59277,-0.00144701,-1.59277,-0.00144701,0.199219
2022-11-09 13:41:22.147,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59277,0.00176922,-1.59277,0.00176922,0.199218
2022-11-09 13:41:21.937,0,0.5,0,0,1,0.207032,None,Do nothing.,rcRemote,none,none,-1.59277,0.00176922,-1.59277,0.00176922,0.207032
2022-11-09 13:41:21.733,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59277,0.00176922,-1.59277,0.00176922,0.207031
2022-11-09 13:41:21.527,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59277,0.00176922,-1.59277,0.00176922,0.199219
2022-11-09 13:41:21.267,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59277,0.00176922,-1.59277,0.00176922,0.199218
2022-11-09 13:41:21.110,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.5929,-0.00292637,-1.5929,-0.00292637,0.199218
2022-11-09 13:41:20.913,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.5929,-0.00292637,-1.5929,-0.00292637,0.203125
2022-11-09 13:41:20.703,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5929,-0.00292637,-1.5929,-0.00292637,0.199219
2022-11-09 13:41:20.497,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.5929,-0.00292637,-1.5929,-0.00292637,0.199219
2022-11-09 13:41:20.263,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.5929,-0.00292637,-1.5929,-0.00292637,0.210937
2022-11-09 13:41:20.080,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59319,-0.00197497,-1.59319,-0.00197497,0.199219
2022-11-09 13:41:19.873,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59319,-0.00197497,-1.59319,-0.00197497,0.207031
2022-11-09 13:41:19.667,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59319,-0.00197497,-1.59319,-0.00197497,0.199219
2022-11-09 13:41:19.457,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59319,-0.00197497,-1.59319,-0.00197497,0.199219
2022-11-09 13:41:19.237,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59319,-0.00197497,-1.59319,-0.00197497,0.199219
2022-11-09 13:41:19.053,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59252,0.00152725,-1.59252,0.00152725,0.207031
2022-11-09 13:41:18.847,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59252,0.00152725,-1.59252,0.00152725,0.203125
2022-11-09 13:41:18.637,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59252,0.00152725,-1.59252,0.00152725,0.207031
2022-11-09 13:41:18.430,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.59252,0.00152725,-1.59252,0.00152725,0.214844
2022-11-09 13:41:18.217,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59197,-0.000533396,-1.59197,-0.000533396,0.199219
2022-11-09 13:41:17.997,0,0.5,0,0,1,0.199218,None,Do nothing.,rcRemote,none,none,-1.59197,-0.000533396,-1.59197,-0.000533396,0.199218
2022-11-09 13:41:17.790,0,0.5,0,0,1,0.214844,None,Do nothing.,rcRemote,none,none,-1.59197,-0.000533396,-1.59197,-0.000533396,0.214844
2022-11-09 13:41:17.590,0,0.5,0,0,1,0.210938,None,Do nothing.,rcRemote,none,none,-1.59197,-0.000533396,-1.59197,-0.000533396,0.210938
2022-11-09 13:41:17.367,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59197,-0.000533396,-1.59197,-0.000533396,0.207031
2022-11-09 13:41:17.163,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59226,0.00132338,-1.59226,0.00132338,0.199219
2022-11-09 13:41:16.947,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59226,0.00132338,-1.59226,0.00132338,0.203125
2022-11-09 13:41:16.743,0,0.5,0,0,1,0.207031,None,Do nothing.,rcRemote,none,none,-1.59226,0.00132338,-1.59226,0.00132338,0.207031
2022-11-09 13:41:16.530,0,0.5,0,0,1,0.199219,None,Do nothing.,rcRemote,none,none,-1.59226,0.00132338,-1.59226,0.00132338,0.199219
2022-11-09 13:41:16.283,0,0.5,0,0,1,0.203125,None,Do nothing.,rcRemote,none,none,-1.59226,0.00132338,-1.59226,0.00132338,0.203125
2022-11-09 13:41:16.113,0,0.5,0,0,1,0.210937,None,Do nothing.,rcRemote,none,none,-1.59199,0.00205352,-1.59199,0.00205352,0.210937
